orig_indexA,orig_indexB
5311,4184
6076,2331
46861,5414
43731,9539
17108,8441
60525,2775
60055,5782
5168,4542
38838,6822
23674,1591
58124,5087
60104,4813
17209,7133
21084,633
39200,9738
51568,1968
36590,2887
29598,7897
57991,5818
53094,7686
51582,4887
43454,10106
21591,8865
21603,5331
36763,5430
21158,749
47803,600
38347,8830
44322,9980
28857,6773
23057,2196
812,872
30035,1407
48505,178
17106,7647
29510,6450
43900,2553
1954,938
45079,1904
58905,4641
38342,146
37934,8831
34494,6117
45478,9812
18313,1153
27980,26
5986,2359
23686,842
1067,3254
6802,5577
46867,7613
64985,3227
48554,9416
31725,10493
30378,8139
21388,9207
20490,9725
12101,9670
37761,8805
18319,4523
56922,5545
38950,5685
48707,3128
38191,2641
8207,5394
33805,2377
65847,2608
65851,2607
48488,4020
33380,2434
6192,2479
22616,369
1112,11366
38303,4982
27011,8919
66466,9009
5332,4848
56892,5536
51982,2566
44441,5624
12806,6644
38007,4468
60170,234
5274,7132
46397,613
44506,3387
36215,8420
31368,2892
61058,3554
22065,6695
21979,6465
38129,6291
23550,5279
48497,3916
21200,850
58839,5414
5450,5434
62782,6644
34309,10797
18327,4174
5199,5478
18315,360
12183,7090
17166,7575
37262,6843
20147,6454
5659,2280
49160,12
21584,2775
12199,10408
48563,7450
33116,7700
5732,6478
10343,11132
4139,3803
29666,4990
21054,1506
37560,6029
21755,4505
17135,7675
6158,10826
1318,7753
66747,4654
644,6963
31373,7639
6098,2420
60875,5561
23563,8336
43728,10865
46875,8358
17289,2953
26931,1890
19817,4178
4872,10772
13038,8865
37557,6522
21207,849
23555,5736
12022,10663
30032,3892
37553,11337
38870,8807
29545,3985
58437,9757
9747,165
18324,4214
35958,5568
53330,1909
46761,3132
3065,6765
813,5454
43515,1418
10392,5580
37403,200
24460,10528
39402,5615
28823,10903
5654,2327
24802,5919
62588,7705
23775,6316
31718,7575
59349,3697
13775,1467
21664,10935
5717,7654
17332,2240
12876,6495
12804,4503
21023,555
48469,5322
56884,10224
21141,1599
20858,10430
17150,3131
21639,4504
5120,5079
51214,7635
48453,4533
33755,7806
18556,6919
30496,8557
38274,10275
32958,7509
45382,4722
20486,6877
27509,8635
27318,6885
47224,7564
51668,4019
31771,1919
38722,9582
24470,3472
43812,66
32870,10140
64960,6156
4223,1178
43607,2039
37766,3946
1119,4575
64320,48
28790,8796
31456,4807
12809,4504
38066,7413
56874,3286
5329,4018
37462,795
60484,273
733,5230
27124,9454
38385,5508
46902,4784
11751,789
12146,7449
43914,2542
6825,6629
30409,8119
34303,9406
12729,9942
53877,7064
46672,10564
4244,2154
5977,2390
21250,7254
37135,11303
61443,3248
63787,8023
61052,10645
66654,8
20550,5056
52715,3696
39405,3011
8292,5373
24065,6390
28937,1263
48537,6013
44691,3425
38235,7279
29597,7898
8202,9186
9709,2108
56291,7378
38330,6427
20822,9003
67328,1927
9656,369
21256,1932
43852,2172
19966,949
17128,1412
18699,1039
33396,2392
10915,4802
10689,6564
46652,10566
45808,1376
53796,2114
55600,8922
35992,48
53090,3082
8938,1302
35868,4426
13699,1801
81,9232
5144,6948
59763,1453
21590,5434
3616,4008
56929,10244
55760,9381
6811,8629
44396,1680
37997,3999
12937,9975
22691,9166
54789,2974
21241,700
39009,5700
53342,7310
6169,2440
27418,4964
12138,10410
44530,3002
21615,4620
37411,8285
51184,9574
9742,175
61476,5294
9167,3357
17963,10723
48443,10040
6169,2435
13442,7929
47746,11279
37219,8879
10728,8419
43098,2186
38702,4752
5175,4515
37334,49
37319,10590
22742,3266
44581,3401
17131,7466
24852,9223
30663,2713
10632,9080
64531,6523
52718,8723
27182,9432
48384,9738
32626,2919
209,9760
39319,565
16286,5633
23936,7706
58033,7934
19480,1511
5145,5306
66042,6707
49041,6352
16512,3869
4536,1044
6844,9139
38332,4954
22720,3006
37792,4980
34976,836
22025,2563
25010,3732
44397,5264
56885,3287
61070,561
39012,8005
46869,2212
61550,10173
23685,3874
38085,8681
5887,2747
8250,5368
2640,7788
32204,2194
38729,7826
27507,9128
80,10770
5276,4441
26648,9724
8609,3844
17648,1919
6201,2333
47926,3692
21220,2045
37357,4049
39039,8713
12209,8350
39409,3247
54383,1236
49754,9110
33495,4794
48309,5323
8183,4184
12814,5463
27431,9369
10890,7109
52088,10145
46868,8379
24119,11325
24775,6643
24944,8426
38557,5618
10332,4033
16372,5889
11761,367
5188,3897
38516,10691
17479,7460
29246,162
30033,6405
38548,9723
48827,3308
36632,7297
47220,5439
36764,11358
8218,3311
12184,2812
29174,10221
3528,6061
12038,378
46851,5279
44532,3358
28281,144
8553,9047
38354,9576
6153,2477
12805,4419
28251,8821
32662,899
66633,7604
98,10771
58045,2158
9211,1540
29656,6430
11373,1419
59259,3113
38730,10009
22164,10176
57218,11266
60163,4164
46937,1954
64938,9603
19078,544
22592,9479
56936,10225
33253,2280
35395,5672
37260,4101
44386,6989
6071,2434
33349,2298
61920,1749
38485,9880
58127,10550
12220,3213
2638,1083
37840,10269
48084,1485
33891,2435
12187,9276
30045,9628
45371,6658
12839,10945
22053,5789
55854,8117
53805,9299
21196,628
36173,9993
9797,176
10391,64
33326,7654
2176,8419
60237,7564
10857,3856
11041,5651
59074,5965
46848,6461
60275,4657
21710,10934
21266,3857
46933,5484
30300,5551
38866,8837
58372,8968
55517,3516
60487,11156
53155,696
8239,3446
67036,58
39207,4626
5757,2309
47297,370
51557,1036
38945,8536
38431,9940
8252,3310
37147,252
55523,7481
20863,10428
63126,1328
36126,6325
67668,2261
10443,4158
28646,5874
57967,4218
4808,227
9701,163
44700,10548
14027,1370
64674,1108
46812,7156
33094,857
30938,3776
53654,8273
39187,6567
20790,5933
12147,8327
21658,7771
67354,1623
31483,7105
8636,1356
60486,8893
7085,6095
18221,3180
3057,6340
5760,10821
57388,8248
67040,61
6071,2432
13115,10945
48476,7717
61972,5087
39347,593
2619,7783
12178,4125
11367,2967
12965,6193
9876,9094
17807,1904
46449,3899
13843,10672
21249,1507
10509,10576
16964,7561
37551,10687
8308,3311
66498,11288
5697,2508
56837,883
30499,2783
35945,3146
6959,1316
10333,10222
9789,3931
12222,7449
56784,576
33847,2515
20487,4477
27973,402
51587,8076
59758,1452
4491,9298
21198,1440
5281,8583
6166,2475
31627,9238
64810,5469
6097,2445
30392,8131
34718,516
10940,3334
67800,28
23858,5779
24930,5778
23868,4534
4154,4000
60579,1955
56169,80
3901,7020
38968,6201
38652,9676
30489,2785
49484,293
54420,5930
54101,9279
48542,8105
2063,658
59255,3114
60115,5561
15210,10340
12350,2921
61064,10647
7904,8968
37274,4055
38433,10718
63204,6382
38964,5660
37605,1078
35644,7039
48337,11029
46838,2608
24781,10323
17098,7588
12104,1310
9896,4726
32684,980
1177,6459
12534,9073
35836,1860
60556,10129
31392,9381
54507,2672
61046,3244
33612,10816
18549,5539
22718,3007
46810,2605
32372,7246
27448,9294
11516,9031
61793,3741
6949,6116
22714,6686
29601,11294
937,7358
30433,8142
93,10267
54415,3964
10359,6891
12206,436
11657,9150
6120,2359
35933,6294
53963,5946
7107,6082
32697,11238
33806,10826
46795,6760
17354,1452
32861,6356
54525,1468
30536,2704
64500,9719
5806,2375
64045,235
45285,59
48087,1486
48528,6636
44391,5415
55389,1459
23030,2180
5156,4146
24831,5951
5848,6492
6263,2403
10166,3699
37470,5404
38098,4445
13716,759
5525,7700
11106,3746
24825,6511
23093,8722
10670,1420
47276,3071
113,10421
6201,2327
38056,6624
37697,4685
11056,7213
30473,2974
59880,2952
22756,892
24771,5956
53132,5684
6335,2332
61510,9692
1081,8354
46380,8367
10665,1419
27046,10954
318,7796
24657,8817
58162,5144
46819,4925
45584,9145
18538,5672
39417,3653
47,4801
66917,5428
33108,5504
8153,1887
63210,1727
5910,2307
6169,2438
37688,4687
21489,2617
37452,4051
19079,859
46657,8369
16598,5531
16745,618
38077,8617
57971,7921
37954,6932
5903,2502
3631,9337
23939,367
64369,139
17064,144
66934,7131
16379,2713
22169,9245
62179,541
21468,6648
35838,7049
21135,4047
24841,6509
66663,10615
51310,1329
46052,10179
48499,5175
53045,4818
33651,2359
49181,4966
18069,221
35527,6960
30533,8862
51585,2174
34938,1673
9156,10590
39034,5704
21641,8578
49062,6537
51377,10515
48433,5275
37,10412
46809,9512
37226,3828
3665,8265
67491,2158
169,1787
6146,2435
64522,6940
38102,9904
8232,5393
1166,5407
56906,10252
37755,5465
12432,8281
5311,8183
33976,6319
33976,34112
6076,2333
46861,58839
60525,21584
5541,33132
33658,5993
33449,5813
58124,61972
36693,2901
39200,48384
6319,34112
33974,6234
57991,45371
57991,6658
8271,5385
27440,4658
5869,33524
21591,13038
34037,6285
6146,33860
6146,2441
5852,33506
33959,6223
6067,2455
45079,17807
5986,33651
6097,33793
33491,5840
33491,2411
34061,6301
5760,33382
33856,6142
37751,4071
33382,10821
5876,33533
21769,12818
5764,33386
22616,9656
23923,11757
36609,9662
33535,5878
33535,2427
5882,33539
12806,62782
6145,33859
33786,6092
33786,2452
33750,2455
5878,2427
37405,4098
12206,12091
5675,33269
5675,2294
33248,5654
33523,5868
23550,46851
5450,21590
17166,31718
33506,6490
5659,33253
29767,1927
33116,5525
5732,33346
5982,33646
37456,4072
33729,6048
33793,2445
33594,2428
37777,11255
6078,33766
644,658
6098,33794
60875,60115
6325,34133
5875,33532
5875,2396
6071,33756
5686,33280
5686,2293
33939,6208
18324,18353
33269,2294
36182,9989
37166,4086
2291,10791
8213,5382
33980,6240
5874,33531
5840,2411
5721,33330
33532,2396
5717,33326
21639,12809
47224,60237
33614,2331
31771,17648
33953,6219
64320,35992
35049,35055
5772,33396
5772,2392
12146,12222
3165,736
33442,5806
33442,2375
37131,4064
37606,9607
5990,2488
6282,34032
34190,6337
6251,33992
6251,6219
55760,31392
54789,30473
6169,33891
37602,11298
6074,2415
33354,2408
10728,2176
37319,9156
33760,2415
33860,2441
30663,16379
5537,2481
37716,9649
5964,33626
38085,11325
8164,19721
6207,2437
11761,23939
5726,33336
37710,6412
8218,8308
16176,22444
28281,17064
6352,2472
58045,67491
11373,10665
13048,21641
35395,18538
33667,5999
45371,5818
12839,13115
37660,4093
58372,7904
47297,30440
10205,5052
34063,6303
32751,17637
18353,4214
5617,33211
17173,7269
4535,8267
59758,17354
33398,2444
37887,4065
36708,2883
24576,1519
6253,33995
6253,2431
34026,2329
33493,5842
33995,2431
33634,2489
37704,6823
37805,4914
1407,4533
4060,4083
5279,5736
6412,9562
6412,9570
4078,4070
9562,9570
8681,11325
10260,10259
5308,5309